Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,Territory
2/27/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
2/28/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
2/29/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/1/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/2/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/3/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/4/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/5/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/6/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6,,Canada
3/7/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/8/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/9/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/10/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/11/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/12/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/13/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/14/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/15/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,,Canada
3/16/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,,Canada
3/17/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,,Canada
3/18/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,,Canada
3/19/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,,Canada
3/20/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,,Canada
3/21/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10,,Canada
3/22/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10,,Canada
3/23/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10,,Canada
3/24/2020,Canada,Recovery aggregated,56.1304,-106.3468,,110,,Canada
3/25/2020,Canada,Recovery aggregated,56.1304,-106.3468,,183,,Canada
3/26/2020,Canada,Recovery aggregated,56.1304,-106.3468,,184,,Canada
3/27/2020,Canada,Recovery aggregated,56.1304,-106.3468,,256,,Canada
3/28/2020,Canada,Recovery aggregated,56.1304,-106.3468,,466,,Canada
3/29/2020,Canada,Recovery aggregated,56.1304,-106.3468,,466,,Canada
3/30/2020,Canada,Recovery aggregated,56.1304,-106.3468,,466,,Canada
3/31/2020,Canada,Recovery aggregated,56.1304,-106.3468,,1592,,Canada
4/1/2020,Canada,Recovery aggregated,56.1304,-106.3468,,1324,,Canada
4/2/2020,Canada,Recovery aggregated,56.1304,-106.3468,,1735,,Canada
4/3/2020,Canada,Recovery aggregated,56.1304,-106.3468,,2175,,Canada
4/4/2020,Canada,Recovery aggregated,56.1304,-106.3468,,2577,,Canada
4/5/2020,Canada,Recovery aggregated,56.1304,-106.3468,,3012,,Canada
4/6/2020,Canada,Recovery aggregated,56.1304,-106.3468,,3256,,Canada
4/7/2020,Canada,Recovery aggregated,56.1304,-106.3468,,3791,,Canada
4/8/2020,Canada,Recovery aggregated,56.1304,-106.3468,,4154,,Canada
4/9/2020,Canada,Recovery aggregated,56.1304,-106.3468,,5162,,Canada
4/10/2020,Canada,Recovery aggregated,56.1304,-106.3468,,5855,,Canada
4/11/2020,Canada,Recovery aggregated,56.1304,-106.3468,,6589,,Canada
4/12/2020,Canada,Recovery aggregated,56.1304,-106.3468,,7123,,Canada
4/13/2020,Canada,Recovery aggregated,56.1304,-106.3468,,7758,,Canada
4/14/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8210,,Canada
4/15/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8966,,Canada
4/16/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9698,,Canada
4/17/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10545,,Canada
4/18/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10964,,Canada
4/19/2020,Canada,Recovery aggregated,56.1304,-106.3468,,11847,,Canada
4/20/2020,Canada,Recovery aggregated,56.1304,-106.3468,,12543,,Canada
4/21/2020,Canada,Recovery aggregated,56.1304,-106.3468,,13188,,Canada
1/22/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/23/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/24/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/25/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/26/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/27/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/28/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/29/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/30/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
1/31/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/1/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/2/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/3/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/4/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/5/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/6/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/7/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/8/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/9/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/10/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/11/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/12/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/13/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/14/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/15/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/16/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/17/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/18/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/19/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/20/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/21/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/22/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/23/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/24/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/25/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/26/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/27/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/28/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
2/29/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/1/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/2/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/3/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/4/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/5/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/6/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/7/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/8/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/9/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/10/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/11/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/12/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0,Canada
3/13/2020,Canada,Saskatchewan,52.9399,-106.4509,2,,0,Canada
3/14/2020,Canada,Saskatchewan,52.9399,-106.4509,2,,0,Canada
3/15/2020,Canada,Saskatchewan,52.9399,-106.4509,2,,0,Canada
3/16/2020,Canada,Saskatchewan,52.9399,-106.4509,7,,0,Canada
3/17/2020,Canada,Saskatchewan,52.9399,-106.4509,7,,0,Canada
3/18/2020,Canada,Saskatchewan,52.9399,-106.4509,8,,0,Canada
3/19/2020,Canada,Saskatchewan,52.9399,-106.4509,16,,0,Canada
3/20/2020,Canada,Saskatchewan,52.9399,-106.4509,20,,0,Canada
3/21/2020,Canada,Saskatchewan,52.9399,-106.4509,26,,0,Canada
3/22/2020,Canada,Saskatchewan,52.9399,-106.4509,52,,0,Canada
3/23/2020,Canada,Saskatchewan,52.9399,-106.4509,66,,0,Canada
3/24/2020,Canada,Saskatchewan,52.9399,-106.4509,72,,0,Canada
3/25/2020,Canada,Saskatchewan,52.9399,-106.4509,72,,0,Canada
3/26/2020,Canada,Saskatchewan,52.9399,-106.4509,95,,0,Canada
3/27/2020,Canada,Saskatchewan,52.9399,-106.4509,95,,0,Canada
3/28/2020,Canada,Saskatchewan,52.9399,-106.4509,134,,0,Canada
3/29/2020,Canada,Saskatchewan,52.9399,-106.4509,156,,0,Canada
3/30/2020,Canada,Saskatchewan,52.9399,-106.4509,156,,2,Canada
3/31/2020,Canada,Saskatchewan,52.9399,-106.4509,184,,2,Canada
4/1/2020,Canada,Saskatchewan,52.9399,-106.4509,193,,3,Canada
4/2/2020,Canada,Saskatchewan,52.9399,-106.4509,206,,3,Canada
4/3/2020,Canada,Saskatchewan,52.9399,-106.4509,220,,3,Canada
4/4/2020,Canada,Saskatchewan,52.9399,-106.4509,220,,3,Canada
4/5/2020,Canada,Saskatchewan,52.9399,-106.4509,249,,3,Canada
4/6/2020,Canada,Saskatchewan,52.9399,-106.4509,249,,3,Canada
4/7/2020,Canada,Saskatchewan,52.9399,-106.4509,260,,3,Canada
4/8/2020,Canada,Saskatchewan,52.9399,-106.4509,260,,3,Canada
4/9/2020,Canada,Saskatchewan,52.9399,-106.4509,271,,3,Canada
4/10/2020,Canada,Saskatchewan,52.9399,-106.4509,285,,3,Canada
4/11/2020,Canada,Saskatchewan,52.9399,-106.4509,289,,4,Canada
4/12/2020,Canada,Saskatchewan,52.9399,-106.4509,298,,4,Canada
4/13/2020,Canada,Saskatchewan,52.9399,-106.4509,300,,4,Canada
4/14/2020,Canada,Saskatchewan,52.9399,-106.4509,300,,4,Canada
4/15/2020,Canada,Saskatchewan,52.9399,-106.4509,304,,4,Canada
4/16/2020,Canada,Saskatchewan,52.9399,-106.4509,305,,4,Canada
4/17/2020,Canada,Saskatchewan,52.9399,-106.4509,307,,4,Canada
4/18/2020,Canada,Saskatchewan,52.9399,-106.4509,313,,4,Canada
4/19/2020,Canada,Saskatchewan,52.9399,-106.4509,315,,4,Canada
4/20/2020,Canada,Saskatchewan,52.9399,-106.4509,316,,4,Canada
4/21/2020,Canada,Saskatchewan,52.9399,-106.4509,320,,4,Canada
1/22/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/23/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/24/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/25/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/26/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/27/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/28/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/29/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/30/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
1/31/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/1/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/2/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/3/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/4/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/5/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/6/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/7/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/8/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/9/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/10/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/11/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/12/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/13/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/14/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/15/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/16/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/17/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/18/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/19/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/20/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/21/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/22/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/23/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/24/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/25/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/26/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/27/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/28/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
2/29/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/1/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/2/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/3/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/4/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/5/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/6/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/7/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/8/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/9/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/10/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/11/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/12/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/13/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/14/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/15/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/16/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/17/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/18/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/19/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/20/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/21/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/22/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/23/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/24/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/25/2020,Canada,Yukon,64.2823,-135,0,,0,Canada
3/26/2020,Canada,Yukon,64.2823,-135,3,,0,Canada
3/27/2020,Canada,Yukon,64.2823,-135,3,,0,Canada
3/28/2020,Canada,Yukon,64.2823,-135,4,,0,Canada
3/29/2020,Canada,Yukon,64.2823,-135,4,,0,Canada
3/30/2020,Canada,Yukon,64.2823,-135,4,,0,Canada
3/31/2020,Canada,Yukon,64.2823,-135,5,,0,Canada
4/1/2020,Canada,Yukon,64.2823,-135,5,,0,Canada
4/2/2020,Canada,Yukon,64.2823,-135,6,,0,Canada
4/3/2020,Canada,Yukon,64.2823,-135,6,,0,Canada
4/4/2020,Canada,Yukon,64.2823,-135,6,,0,Canada
4/5/2020,Canada,Yukon,64.2823,-135,6,,0,Canada
4/6/2020,Canada,Yukon,64.2823,-135,6,,0,Canada
4/7/2020,Canada,Yukon,64.2823,-135,7,,0,Canada
4/8/2020,Canada,Yukon,64.2823,-135,7,,0,Canada
4/9/2020,Canada,Yukon,64.2823,-135,7,,0,Canada
4/10/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/11/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/12/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/13/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/14/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/15/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/16/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/17/2020,Canada,Yukon,64.2823,-135,8,,0,Canada
4/18/2020,Canada,Yukon,64.2823,-135,9,,0,Canada
4/19/2020,Canada,Yukon,64.2823,-135,9,,0,Canada
4/20/2020,Canada,Yukon,64.2823,-135,11,,0,Canada
4/21/2020,Canada,Yukon,64.2823,-135,11,,0,Canada
1/22/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/23/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/24/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/25/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/26/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/27/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/28/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/29/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/30/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
1/31/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/1/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/2/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/3/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/4/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/5/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/6/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/7/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/8/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/9/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/10/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/11/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/12/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/13/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/14/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/15/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/16/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/17/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/18/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/19/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/20/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/21/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/22/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/23/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/24/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/25/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/26/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/27/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/28/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
2/29/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/1/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/2/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/3/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/4/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/5/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/6/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/7/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/8/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/9/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/10/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/11/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/12/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/13/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/14/2020,Central African Republic,,6.6111,20.9394,0,0,0,Central African Republic (the)
3/15/2020,Central African Republic,,6.6111,20.9394,1,0,0,Central African Republic (the)
3/16/2020,Central African Republic,,6.6111,20.9394,1,0,0,Central African Republic (the)
3/17/2020,Central African Republic,,6.6111,20.9394,1,0,0,Central African Republic (the)
3/18/2020,Central African Republic,,6.6111,20.9394,1,0,0,Central African Republic (the)
3/19/2020,Central African Republic,,6.6111,20.9394,1,0,0,Central African Republic (the)
3/20/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/21/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/22/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/23/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/24/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/25/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/26/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/27/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/28/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/29/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/30/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
3/31/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
4/1/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
4/2/2020,Central African Republic,,6.6111,20.9394,3,0,0,Central African Republic (the)
4/3/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/4/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/5/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/6/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/7/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/8/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/9/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/10/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/11/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/12/2020,Central African Republic,,6.6111,20.9394,8,0,0,Central African Republic (the)
4/13/2020,Central African Republic,,6.6111,20.9394,11,3,0,Central African Republic (the)
4/14/2020,Central African Republic,,6.6111,20.9394,11,4,0,Central African Republic (the)
4/15/2020,Central African Republic,,6.6111,20.9394,12,4,0,Central African Republic (the)
4/16/2020,Central African Republic,,6.6111,20.9394,12,4,0,Central African Republic (the)
4/17/2020,Central African Republic,,6.6111,20.9394,12,4,0,Central African Republic (the)
4/18/2020,Central African Republic,,6.6111,20.9394,12,4,0,Central African Republic (the)
4/19/2020,Central African Republic,,6.6111,20.9394,12,4,0,Central African Republic (the)
4/20/2020,Central African Republic,,6.6111,20.9394,12,4,0,Central African Republic (the)
4/21/2020,Central African Republic,,6.6111,20.9394,14,10,0,Central African Republic (the)
1/22/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/23/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/24/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/25/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/26/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/27/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/28/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/29/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/30/2020,Chad,,15.4542,18.7322,0,0,0,Chad
1/31/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/1/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/2/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/3/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/4/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/5/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/6/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/7/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/8/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/9/2020,Chad,,15.4542,18.7322,0,0,0,Chad
2/10/2020,Chad,,15.4542,18.7322,0,0,0,Chad
